,date,title,press,contents,link
639,2022.09.22.,[창사기획-청와대 新문화관광②]대한민국 최고 명소.…살아숨쉬는 靑 기대감,뉴시스,"이 관계자는 ""윤석열정부 이전에도 청와대를 국민에게 개방하기 위한 이런 저런 시도들이 있었지만 결국 이뤄지지 못했다""며 ""이번에는 대통령의 결단으로 정부 출범과 동시에 우선적으로 개방을 한 것""이라고 설명했다....",http://www.newsis.com/view/?id=NISX20220921_0002021767&cID=10701&pID=10700
640,2022.10.03.,"부모들 부담 덜어준다던 윤 대통령, 정작 대통령실 '어린이집 이전' 예산 0원",위키트리,3일 한겨레에 따르면 대통령실은 집무실 이전 비용 중 ‘무궁화 어린이집’(청와대 내 직장 어린이집) 이전 예산 반영 여부를 묻는 말에 “기존 청와대 무궁화어린이집은 이전하지 않았기 때문에 관련 예산은 편성되지...,https://www.wikitree.co.kr/articles/794430
641,2023.04.14.,김건희 여사 잇단 단독행보로 ‘국정운영’ 지원,이데일리,김 여사는 청와대에서 열렸던 이전 추대식과 달리 처음으로 사랑의 열매 회관을 직접 방문해 추대식에 참석했다. 나눔 확산을 위해 다양한 기부자들에게 감사의 마음을 직접 전하기 위해서라는 게 대통령실 설명이다. 김...,http://www.edaily.co.kr/news/newspath.asp?newsid=01656406635576120
642,2023.04.11.,"[뉴공 아카이브]김병기 더불어민주당 의원, 김준형 전 국립외교원장: ‘도청’...",딴지일보,"김어준 : 근데, 그래서 이전하기 전에 그 이전 정부에 있었던 이 관련했던 사람들이 전부 다 했던 말이 NSC라도 청와대 벙커에서 하다가,▷김병기 : 그렇습니다.김어준 : 1년이고 2년이고 시간을 두고 보안을 철저히 한 다음에...",http://www.ddanzi.com/769200335
643,2023.04.17.,대통령실까지 미친 보안위협··· 2021년에는 프랑스 대통령 도·감청되기도,디지털데일리언론사 선정,정치권에서는 청와대에서 용산 대통령실로의 이전 과정에서 도·감청을 위한 장비가 스며들어간 것 아니냐는 의견이 나온다. 용산 대통령실 자체의 보안 우려에 대해서는 보안이 요구되던 국방부 청사로 사용돼 온...,https://www.ddaily.co.kr/news/article.html?no=261914
644,2022.09.22.,[창사기획-청와대 新문화관광②]대한민국 최고 명소.…살아숨쉬는 靑 기대감,뉴시스,"이 관계자는 ""윤석열정부 이전에도 청와대를 국민에게 개방하기 위한 이런 저런 시도들이 있었지만 결국 이뤄지지 못했다""며 ""이번에는 대통령의 결단으로 정부 출범과 동시에 우선적으로 개방을 한 것""이라고 설명했다....",http://www.newsis.com/view/?id=NISX20220921_0002021767&cID=10701&pID=10700
645,2022.09.30.,"野, '대통령실 의혹' 파상공세…""이전 비용만 1조 이상 靑으로 돌아가라""",데일리안언론사 선정,민주당 국정감사·국정조사 대비 대통령실 관련 의혹 진상규명단은 30일 4차 회의에서 대통령실 관련 4대 의혹으로 △대통령실 이전 및 청와대 개방 △관저 부지 선정 및 특혜 수주 △대통령실 직원 사적 채용 △기타...,https://www.dailian.co.kr/news/view/1158039/?sc=Naver
646,2022.05.26.,종교색 드러낸 정권 때마다 '청와대 미남불 이전' 논란 불거졌다,법보신문,"또 조계종은 이날 깊은 유감을 표명하며 ""청와대 불상 이전과 관련해 청와대와 문화재 당국은 불교계와 단 차례의 논의도 없었다. 시민단체와 경주지역 문화·시민단체는 불교계 입장을 왜곡하면서 여론을 혼란스럽게...",http://www.beopbo.com/news/articleView.html?idxno=309725
647,2023.04.04.,"대통령 이임 퇴거 시점은 ‘자정 → 선서'…여야, 개정 합의",MBN언론사 선정,이는 지난해 5월 윤석열 대통령 취임 당시 청와대 이전과 맞물려 문재인 전 대통령의 청와대 퇴거 시점을 두고 전·현 정부 간 불필요한 다툼을 한 것을 염두에 둔 것으로 풀이됩니다. 당시 윤 당선인 측이 5월 10일 0시를...,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00006&news_seq_no=4917509
648,2022.10.06.,"대통령실 이전 여파, 국제공모 설계 '용산공원' 폐기되나",투데이신문,"최 의원은 ""용산공원 조성계획의 대폭적인 수정은 결국 용산공원이 국민들 품으로 돌아가는 날이 지연된다는 의미""라며 ""대통령이 국민을 생각한다면 여러 국가적 부작용을 낳고 있는 대통령실 이전을 철회하고 청와대로...",http://www.ntoday.co.kr/news/articleView.html?idxno=94068
649,2022.10.06.,대통령 세종집무실에 4천593억원 책정…청와대 규모로,대전MBC,"행복청은 대통령 집무실 이전으로 개방된 청와대와 같은 규모로 제2집무실을 건립하는 것을 전제로 사업비를 산출했으며, 군과 경찰, 경호처가 사용할 공간에 대한 사업비는 추가 검토가 필요하다고 명시했습니다. 한편...",https://tjmbc.co.kr/article/OVdnxCsrbX9
650,2022.10.06.,"[국감] 최인호 ""대통령실 이전으로 용산공원 국제공모 설계 폐지 될 수 있어""",뉴스핌,"대폭 수정돼야 하고 이는 결국 용산공원이 국민들 품으로 돌아가는 날이 지연된다는 의미""라며 ""대통령이 국민을 생각한다면 여러 부작용을 낳고 있는 대통령실 이전을 철회하고 청와대로 복귀해야 한다""고 지적했다.",http://www.newspim.com/news/view/20221006000832
651,2022.10.06.,대통령 세종집무실에 4천593억원 책정…청와대 규모로,대전MBC,"행복청은 대통령 집무실 이전으로 개방된 청와대와 같은 규모로 제2집무실을 건립하는 것을 전제로 사업비를 산출했으며, 군과 경찰, 경호처가 사용할 공간에 대한 사업비는 추가 검토가 필요하다고 명시했습니다. 한편...",https://tjmbc.co.kr/article/OVdnxCsrbX9
652,2022.10.05.,대통령 세종집무실에 4천593억원 책정…청와대 규모로,대전MBC,"행복청은 대통령 집무실 이전으로 개방된 청와대와 같은 규모로 제2집무실을 건립하는 것을 전제로 사업비를 산출했으며, 군과 경찰, 경호처가 사용할 공간에 대한 사업비는 추가 검토가 필요하다고 명시했습니다. 한편...",https://tjmbc.co.kr/article/Aufp0PMPaJ3p8hG
653,2022.10.05.,기재위 등 5개 상임위 국감…이재명 선거법 사건 · 청와대 개방 등 쟁점,SBS,문체위에서는 대통령 집무실 이전에 따른 청와대 개방 및 관련 예산 편성 문제를 둘러싸고 여야의 공방이 예상됩니다. 윤석열 대통령에 대한 풍자만화와 관련해 문체부가 한국만화영상진흥원을 엄중 경고한 것을 두고도...,https://news.sbs.co.kr/news/endPage.do?news_id=N1006920806&plink=ORI&cooper=NAVER
654,2022.05.23.,"청와대 미남불 경주 이전 논란에 불교계 ""시기상조"" 무게",법보신문,눈치 빠른 오히라가 이듬해인 1913년 데라우치에게 이 불상을 바치면서 미남불은 서울 남산 총독 관저(왜성대)로 옮겨졌다가 1939년 총독 관저가 경무대(청와대 이전 명칭)로 이전하면서 불상도 함께 옮겨졌다. 이후 1989년...,http://www.beopbo.com/news/articleView.html?idxno=309641
655,2022.10.05.,"'용산' 이전비용 놓고 대통령실-野, '반박'에 '재반박' 연일 충돌",충청일보,"대통령실이 4일 언론 공지를 통해 민주당의 '이전비용 1조원' 주장에 대해 ""진상 규명이란 미명 하에 국민들께 사실과 다른 내용을 주장하는데 대해 깊은 유감을 표한다""며 ""용산 이전 비용을 부풀리면서 다시 청와대로...",https://www.ccdailynews.com/news/articleView.html?idxno=2158717
656,2022.10.05.,대통령실 이전 비용 두고 충돌…IRA법 정부 대응 두고 질타,MBN,"야당은 ""멀쩡한 청와대를 놓아두고 무리한 이전을 추진하면서 혈세가 낭비됐다""고 지적했습니다. ▶ 인터뷰 : 양기대 / 더불어민주당 의원 - ""민주당에서 추정한 비용은 1조 원 정도입니다. (정부의 발표 내용과) 무려 20배...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4855681
657,2022.10.04.,대통령실 이전 비용 두고 충돌…IRA법 정부 대응 두고 질타,MBN언론사 선정,"야당은 ""멀쩡한 청와대를 놓아두고 무리한 이전을 추진하면서 혈세가 낭비됐다""고 지적했습니다. ▶ 인터뷰 : 양기대 / 더불어민주당 의원 - ""민주당에서 추정한 비용은 1조 원 정도입니다. (정부의 발표 내용과) 무려 20배...",http://www.mbn.co.kr/pages/news/newsView.php?news_seq_no=4855451
658,2022.10.04.,대통령실 “용산 이전 비용 1조? 사실과 다른 주장…깊은 유감”,헤럴드경제언론사 선정,그러면서 “이전 비용을 부풀리면서 다시 청와대로 돌아가라는 민주당의 주장은 상식에 부합하지 않는다”고 반박했다. 대통령실은 구체적으로 ▷용산공원 임시개방 ▷미군 잔류기지 이전 여부 ▷합동참모본부 이전...,http://news.heraldcorp.com/view.php?ud=20221004000772
659,2022.09.17.,영빈관 강행에서 철회까지...대통령실 이전 비용 논란만 키웠다,국제신문언론사 선정,국가균형발전을 위한 행정수도 완성 시민연대도 이날 성명에서 “윤 대통령은 당선인 시절인 지난 3월 대통령실 이전 계획을 설명하면서 청와대를 개방하더라도 기존 청와대 영빈관을 계속 활용할 수 있다고 밝힌 바...,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20220917.99099004489
660,2022.10.04.,"대통령실 ""이전 비용 부풀리는 野 주장, 상식 아냐…깊은 유감""",뉴스1,"이전 비용을 부풀리면서 다시 청와대로 돌아가라는 민주당의 주장은 상식에 부합하지 않는다""고 전했다. 대통령실은 ""민주당이 '윤석열 정부에서 시작했다'고 주장하는 '용산공원 임시개방'은 2020년 7월 문재인 정부 당시...",https://www.news1.kr/articles/4822465
661,2022.09.17.,영빈관 강행에서 철회까지...대통령실 이전 비용 논란만 키웠다,국제신문언론사 선정,국가균형발전을 위한 행정수도 완성 시민연대도 이날 성명에서 “윤 대통령은 당선인 시절인 지난 3월 대통령실 이전 계획을 설명하면서 청와대를 개방하더라도 기존 청와대 영빈관을 계속 활용할 수 있다고 밝힌 바...,http://www.kookje.co.kr/news2011/asp/newsbody.asp?code=0100&key=20220917.99099004489
662,2022.09.16.,"임오경 의원 ""尹정부, 멀쩡한 청와대에 혈세로 돈잔치""",광명지역신문,"더불어민주당 (광명갑, 문화체육관광위/예산결산특별위)는 ""정부가 청와대 관광상품화 명목으로 문화체육관광부 152억7,000만원, 문화재청 217억6,200만원을 편성했다""며 ""윤석열 정부가 집무실 이전과 청와대 개방에만...",http://www.joygm.com/news/articleView.html?idxno=99551
663,2022.09.16.,"스브스레터 이브닝(9/16) : 이번엔 ""878억 들여 영빈관 신축""…집무실 이전 후...",SBS,"김의겸 민주당 대변인도 이 지점을 공격했는데요, ""청와대 이전은 '밑 빠진 독에 물 붓기'""라는 서면브리핑에서 당시 녹취 내용을 다시 꺼냈죠. ""영빈관 신축은 김건희 여사의 지시를 이행하는 것으로 볼 수밖에 없고...",https://news.sbs.co.kr/news/endPage.do?news_id=N1006899392&plink=ORI&cooper=NAVER
664,2022.09.16.,"""尹 정부, 청와대 관광·개방에 예산 467억 편성""",YTN,"예산까지 모두 합치면, 청와대 관광·개방 관련 예산은 467억 원에 달합니다. 임오경, 한병도 의원은 청와대 개방과 대통령실 이전으로 혈세가 낭비되고 있다면서 대통령실 관련 예산을 철저히 심사하겠다고 밝혔습니다.",https://www.ytn.co.kr/_ln/0101_202209162310398324
665,2022.09.16.,[이슈체크] '496억→2881억+α' 눈덩이처럼 불어난 이전비용,JTBC언론사 선정,"[기자] 대통령실은 ""청와대를 직접 이전하는 데 드는 비용이 496억원이고 나머지는 부대비용""이라고 설명합니다. 하지만 직접비용이든 부대비용이든 결국은 대통령실 이전에 따른 비용인 건데요. 야당은 집무실을...",https://news.jtbc.co.kr/article/article.aspx?news_id=NB12078298
666,2022.09.16.,496억→1675억 불어나는 용산 이전 비용…“국격 맞는 영빈관 불가피”,이투데이,한 의원은 이에 “도대체 청와대 이전 비용의 끝은 어디까지인가”라며 “이전 관련 비용이 까도 까도 계속 나온다. 차라리 청와대를 하나 더 짓는 게 낫겠다”고 비판했다. 대통령실은 영빈관 예산 보도가 나오자마자...,https://www.etoday.co.kr/news/view/2173249
667,2022.09.19.,"조정식 ""尹내외 대통령 관저 탓…외교부 장관 공관 이전비만 26억 혈세 낭비""",세정일보,"조 의원은 ""이는 청와대 용산 이전 발표 때부터 예견된 도미노식 혈세낭비 참사""라며 ""대통령 관저 문제로 외교부 장관 공관이 졸속 이전되면서 26억 원에 달하는 혈세 낭비와 비효율적 행정 낭비가 발생했다""고...",https://www.sejungilbo.com/news/articleView.html?idxno=39353
668,2022.09.19.,"대통령실 이전 비용, 국민에게 투명히 밝혀야",전북도민일보,"집무실 이전을 진두지휘한 당시 청와대이전TF 팀장 또한 ""5,000억원을 주시면 500억원 범위 내에서 쓰고 4,500억원을 돌려드리겠다""며 논란을 일축했다. 대통령실 이전의 적절성부터 불분명한 소요 예산까지 많은 이견이...",http://www.domin.co.kr/news/articleView.html?idxno=1396698
