,date,title,press,contents,link
598,2023.03.28.,"카카오뱅크, 두 번째 브랜드저금통 '저금통with오뚜기' 출시",파이낸셜투데이,사진=카카오뱅크 카카오뱅크가 '저금통with오뚜기'를 출시한다. 28일 카카오뱅크에 따르면 '저금통with오뚜기'는 카카오뱅크의 소액저축상품인 '저금통'에 오뚜기몰 쿠폰 혜택을 담은 상품이다. '저금통'은 자동으로...,http://www.ftoday.co.kr/news/articleView.html?idxno=252816
599,2023.04.03.,"오뚜기·CU, 제품 가격 내려…식품값 인하 신호탄?",글로벌경제,오뚜기와 편의점 CU가 제품 가격을 내렸다. 식품업계 최초의 제품 가격 인하다. 이를 두고 일각에서는... 3일 오뚜기는 지난 1일부터 '진짜쫄면' 봉지면의 편의점 판매가를 10.5% 내렸다고 밝혔다. 이에 진짜쫄면 봉지면의...,http://www.getnews.co.kr/news/articleView.html?idxno=622308
600,2023.03.31.,"오뚜기, 1인용 '우노 페퍼로니피자' 선봬",오늘경제,"오늘경제 오뚜기가 1인옹 '우노(UNO) 페퍼로니피자'를 출시했다고 31일 밝혔다. 새롭게 선보인 '우노... 해당 상품은 오뚜기의 자사몰인 '오뚜기몰'과 편의점 등에서 구입 가능하며, 다음달 4일부터 9일까지 열리는 '여의도...",http://www.startuptoday.co.kr/news/articleView.html?idxno=126449
601,2023.04.03.,"오뚜기, 내달 13일 서울랜드서 '스위트홈 제26회 오뚜기 가족요리 페스티벌' ...",빅데이터뉴스,㈜오뚜기(대표이사 황성만)가 오는 5월 13일 과천 서울랜드 피크닉장에서 ‘스위트홈 제26회 오뚜기 가족요리 페스티벌’을 개최한다고 3일 밝혔다. 올해는 전년(50개팀) 대비 참가자 규모를 2배 늘려 행사를...,http://www.thebigdata.co.kr/view.php?ud=20230403090955995862abca1943_23
602,7일 전,식품 상장기업 기업평판 우수기업 2023년 4월 발표,여성소비자신문,"식품 상장기업 2023년 4월 기업평판 우수기업으로 CJ제일제당, 오리온, 농심, 동서, 오뚜기, 풀무원, 하림... 오뚜기 ( 대표 함영준, 황성만 ) 브랜드는 맞벌이 등 독신세대의 증가로 간편하고 편리함을 추구하는 소비자의...",http://www.wsobi.com/news/articleView.html?idxno=198291
603,2023.03.28.,"카카오뱅크, 두 번째 브랜드저금통 '저금통with오뚜기' 출시",파이낸셜투데이,사진=카카오뱅크 카카오뱅크가 '저금통with오뚜기'를 출시한다. 28일 카카오뱅크에 따르면 '저금통with오뚜기'는 카카오뱅크의 소액저축상품인 '저금통'에 오뚜기몰 쿠폰 혜택을 담은 상품이다. '저금통'은 자동으로...,http://www.ftoday.co.kr/news/articleView.html?idxno=252816
604,2023.04.03.,"오뚜기·CU, 제품 가격 내려…식품값 인하 신호탄?",글로벌경제,오뚜기와 편의점 CU가 제품 가격을 내렸다. 식품업계 최초의 제품 가격 인하다. 이를 두고 일각에서는... 3일 오뚜기는 지난 1일부터 '진짜쫄면' 봉지면의 편의점 판매가를 10.5% 내렸다고 밝혔다. 이에 진짜쫄면 봉지면의...,http://www.getnews.co.kr/news/articleView.html?idxno=622308
605,2023.04.07.,[유통산책] 오뚜기 '식품안전과학연구소' 개소 外,글로벌이코노믹,"◆㈜오뚜기, 국내외 식품안전 발전 위한 '식품안전과학연구소' 개소 ㈜오뚜기가 7일 ㈜오뚜기 중앙연구소에서 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다. 기념식은 황성만 오뚜기...",http://www.g-enews.com/ko-kr/news/article/news_all/20230407173557366141b72ae004_1/article.html
606,7일 전,"""여름이 온다"" 먼저 들썩대는 비빔면 시장",데일리임팩트,비빔면 시장의 절반 이상을 차지한 팔도에 이어 농심·오뚜기·삼양·하림 등 후발주자들이 가세한... 오뚜기는 2019년 출시한 진비빔면과 진짜쫄면을 내세웠다. 삼양식품도 열무비빔면에 이어 4과비빔면을 이달 초...,http://www.dailyimpact.co.kr/news/articleView.html?idxno=96410
607,2023.03.28.,오뚜기 참기름 40주년…출시 이래 국내 판매 줄곧 1위 수성,직썰,오뚜기 참기름 [오뚜기] 오뚜기 참기름이 올해 출시 40주년을 맞는다. 해당 제품은 1983년 '고소한 참기름'으로 출시된 이래 줄곧 판매 1위를 놓치지 않고 꾸준히 사랑받아왔으며 2012년부터 12년 연속 산업통상자원부와...,https://www.ziksir.com/news/articleView.html?idxno=35140
608,7일 전,"오뚜기, 시각장애인 오케스트라 초청연주회 개최",매일안전신문,"(사진=오뚜기) 오뚜기가 제43회 장애인의 날을 맞아 ‘제9회 하트 시각장애인 체임버 오케스트라 초청연주회’를 마련했다 이번 연주회는 2013년을 시작으로 오뚜기센터, 오뚜기 안양공장 및 대풍공장 등에서 이어져...",https://idsn.co.kr/news/view/1065599466994970
609,2023.04.07.,[유통UP] 오뚜기·전자랜드·청호나이스·파리바게뜨,업다운뉴스,"오뚜기 식품안전과학연구소 개소식 [사진=오뚜기 제공] ◆오뚜기, 식품안전과학연구소 개소식 개최 오뚜기는 오뚜기 중앙연구소에서 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다고...",http://www.updownnews.co.kr/news/articleView.html?idxno=304421
610,2023.03.28.,"카카오뱅크, 브랜드저금통 ‘저금통with오뚜기’ 출시",CEO스코어데일리,‘저금통with오뚜기’를 출시한다고 28일 밝혔다. 저금통은 카카오뱅크의 소액저축상품이다. 실물 저금통의 특징을 재해석해 자동으로 조금씩 잔돈을 모아 최대 10만원까지 저축할 수 있도록 했다. 저금통with오뚜기에서...,https://www.ceoscoredaily.com/page/view/2023032811064386079
611,7일 전,"오뚜기, 시각장애인 오케스트라 초청연주회 개최",매일안전신문,"(사진=오뚜기) 오뚜기가 제43회 장애인의 날을 맞아 ‘제9회 하트 시각장애인 체임버 오케스트라 초청연주회’를 마련했다 이번 연주회는 2013년을 시작으로 오뚜기센터, 오뚜기 안양공장 및 대풍공장 등에서 이어져...",https://idsn.co.kr/news/view/1065599466994970
612,2023.04.07.,[유통UP] 오뚜기·전자랜드·청호나이스·파리바게뜨,업다운뉴스,"오뚜기 식품안전과학연구소 개소식 [사진=오뚜기 제공] ◆오뚜기, 식품안전과학연구소 개소식 개최 오뚜기는 오뚜기 중앙연구소에서 국내외 식품안전 발전을 위해 설립한 '식품안전과학연구소' 개소식을 개최했다고...",http://www.updownnews.co.kr/news/articleView.html?idxno=304421
613,2023.04.04.,"오뚜기 컵누들, 든든하게 즐긴다∙∙∙컵누들 큰컵 출시",이넷뉴스,"4일 업계에 따르면, 오뚜기는 기존 컵누들 소컵보다 중량을 1.6배 늘린 '컵누들 큰컵'을 출시했다. 컵누들 큰컵은 그간 컵누들을 더 많은 양으로 즐기고 싶다는 소비자들의 요청에 따라 출시됐다. 오뚜기는 컵누들...",http://www.enetnews.co.kr/news/articleView.html?idxno=10883
614,2023.04.06.,"오뚜기, 삼화페인트공업과 ‘YELLOW 100’ 페인트 출시...옐로우 프로젝트",베타뉴스,"▲ 오뚜기가 삼화페인트공업과 YELLOW 100 페인트를 출시했다 ©오뚜기 오뚜기가 삼화페인트공업과의 협업을 통해, 노란색을 띄는 ‘YELLOW 100’ 페인트를 출시했다고 6일 밝혔다. 이번 페인트 출시는 '오뚜기 옐로우...",http://www.betanews.net:8080/article/1404363.html
615,2023.03.28.,40주년 맞은 오뚜기 ‘참기름’의 저력…출시 이래 판매 1위 수성,CNB저널(문화경제),"▲ 오뚜기,전통기름,고소한 참기름,옛날 참기름,한국농수산식품유통공사 오뚜기의 참기름 제품들 이미지. 사진=오뚜기 오뚜기는 올해로 출시 40주년을 맞는 ‘오뚜기 참기름’이 1983년 출시 이래 줄곧 소비자 판매...",https://weekly.cnbnews.com/news/article.html?no=149576
616,2023.03.31.,"""혼자도 부담없이""…오뚜기, 1인용 '우노 페퍼로니피자' 출시",인사이트코리아,오뚜기가 혼자서도 부담 없이 즐길 수 있는 '우노 페퍼로니피자'를 출시했다.&lt;오뚜기&gt; 오뚜기는 혼자서도 부담 없이 즐길 수 있는 '우노(UNO) 페퍼로니피자'를 출시했다고 31일 밝혔다. 시장조사기관 칸타에 따르면...,http://www.insightkorea.co.kr/news/articleView.html?idxno=108284
617,2023.04.11.,"세븐일레븐, 블랙데이 프로모션…“하나 사면 하나 더”",아시아경제,"1+1 증정 상품은 오뚜기 마요짜장볶이큰컵, 삼양 쿠티크에센셜짜장큰컵, 하림 더미식유니자장면한그릇, 오뚜기 짜장컵밥, 칠성 펩시콜라제로 500ml, 칠성 펩시콜라제로망고 500ml 등 6종이다. 2+1 증정 상품은 농심...",https://view.asiae.co.kr/article/2023041108134052367
618,2023.03.28.,"오뚜기 참기름 출시 40주년...""줄곧 소비자 판매 1위""",뉴스핌,오뚜기는 대표 제품인 '오뚜기 참기름'이 올해로 출시 40주년을 맞는다고 28일 밝혔다. 1983년 '고소한 참기름' 출시한 오뚜기는 줄곧 참기름 부문 소비자 판매 1위를 놓치지 않고 40년 동안 꾸준히 사랑받고 있다. 또한...,http://www.newspim.com/news/view/20230328000337
619,7일 전,[브랜드평판] 식품 상장기업 2023년 4월 빅데이터 분석결과...1위 CJ제일제당...,CBC뉴스,"2023년 4월 식품 상장기업 브랜드평판 30위 순위는 CJ제일제당, 오리온, 농심, 동서, 오뚜기, 풀무원... 5위, 오뚜기 브랜드는 참여지수 179,862 미디어지수 368,240 소통지수 622,808 커뮤니티지수 688,522 시장지수 638...",https://www.cbci.co.kr/news/articleView.html?idxno=439911
620,2023.03.31.,"오뚜기, 혼자서도 부담 없는 '우노 페퍼로니피자' 출시",현대경제신문,오뚜기는 혼자 부담 없이 즐길 수 있는 '우노(UNO) 페퍼로니피자'를 출시했다고 31일 밝혔다. 우노... 오뚜기 자사몰과 편의점 등에서 구매 가능하며 다음달 4일부터 9일까지 열리는 여의도 벚꽃축제 푸드트럭존의 뚜기트럭을...,http://www.finomy.com/news/articleView.html?idxno=127783
621,2023.04.11.,"세븐일레븐, 블랙데이 프로모션…“하나 사면 하나 더”",아시아경제,"1+1 증정 상품은 오뚜기 마요짜장볶이큰컵, 삼양 쿠티크에센셜짜장큰컵, 하림 더미식유니자장면한그릇, 오뚜기 짜장컵밥, 칠성 펩시콜라제로 500ml, 칠성 펩시콜라제로망고 500ml 등 6종이다. 2+1 증정 상품은 농심...",https://view.asiae.co.kr/article/2023041108134052367
622,2023.03.28.,"오뚜기 참기름 출시 40주년...""줄곧 소비자 판매 1위""",뉴스핌,오뚜기는 대표 제품인 '오뚜기 참기름'이 올해로 출시 40주년을 맞는다고 28일 밝혔다. 1983년 '고소한 참기름' 출시한 오뚜기는 줄곧 참기름 부문 소비자 판매 1위를 놓치지 않고 40년 동안 꾸준히 사랑받고 있다. 또한...,http://www.newspim.com/news/view/20230328000337
623,2023.03.28.,"카카오뱅크, 두번째 브랜드저금통 '저금통with오뚜기' 출시",직썰,카카오뱅크가 '저금통with오뚜기'를 출시한다.[카카오뱅크] 카카오뱅크가 '저금통with오뚜기'를 출시한다고 28일 밝혔다. 이는 지난해 제휴를 맺은 세븐일레븐에 이어 두 번째 브랜드저금통이다. '저금통with오뚜기'는...,https://www.ziksir.com/news/articleView.html?idxno=35117
624,2023.03.28.,"오뚜기 '참기름' 40주년...""출시 이래 국내 판매 줄곧 1위""",포쓰저널,포쓰저널 이현민 기자 사진=오뚜기 오뚜기는 올해 출시 40주년을 맞는 '오뚜기 참기름'이 국내시장에서 1위 자리를 지키고 있다고 밝혔다. 28일 한국농수산식품유통공사(aT) 식품산업통계정보시스템에 따르면 오뚜기...,http://www.4th.kr/news/articleView.html?idxno=2036493
625,7일 전,[브랜드평판] 식품 상장기업 2023년 4월 빅데이터 분석결과...1위 CJ제일제당...,CBC뉴스,"2023년 4월 식품 상장기업 브랜드평판 30위 순위는 CJ제일제당, 오리온, 농심, 동서, 오뚜기, 풀무원... 5위, 오뚜기 브랜드는 참여지수 179,862 미디어지수 368,240 소통지수 622,808 커뮤니티지수 688,522 시장지수 638...",https://www.cbci.co.kr/news/articleView.html?idxno=439911
626,2023.04.18.,"[유통가 레이더] CJ제일제당, '엑티브엔리치' 론칭... 글로벌 뉴트리션 시장 ...",녹색경제신문,오뚜기가 토마토의 상큼함과 풍미를 더한 '지중해산 토마토 카레'를 출시했다. 새롭게 선보인 '지중해산 토마토 카레'는 오뚜기만의 노하우로 만든 카레에 지중해 햇빛을 받고 자란 토마토를 더한 제품이다. 2017년...,http://www.greened.kr/news/articleView.html?idxno=302632
627,2023.04.06.,"오뚜기, '옐로우 프로젝트' 박차…삼화페인트 협업 'YELLOW 100' 공개",파이낸셜신문,오뚜기 삼화페인트와 손잡고 브랜드 시그니처 컬러를 활용한 'YELLOW 100(옐로우 100)' 페인트를 선보였다. (사진=오뚜기) 오뚜기가 브랜드 대표 색상인 '노란색'을 다양한 방식으로 알리는 '오뚜기 옐로우 프로젝트'를...,http://www.efnews.co.kr/news/articleView.html?idxno=102708
628,2023.03.29.,"오뚜기, 주총 안건 모두 가결…글로벌 사업 강화 시동",매일일보,"오뚜기 CI. 사진=오뚜기 제공 매일일보 = 김민주 기자 | 오뚜기가 올해 글로벌 영업 강화를 본격화한다. 황성만 오뚜기 대표이사는 29일 경기 안양시 오뚜기 중앙연구소 강당에서 진행한 정기 주주총회에서 ""미래...",http://www.m-i.kr/news/articleView.html?idxno=1000424
629,6일 전,"""함께 사는 사회"" 기업들, 장애인 사회적 활동 지원",데일리임팩트,오뚜기는 제9회 하트 시각장애인 체임버 오케스트라 초청연주회를 개최했다. 올해는 특히 오뚜기프렌즈의 장애인 임직원과 가족들이 참석해 의미를 더했다. 오뚜기프렌즈는 지난 2021년 11월 장애인들의 일할 권리...,http://www.dailyimpact.co.kr/news/articleView.html?idxno=96558
630,2023.03.29.,"오뚜기, 주총 안건 모두 가결…글로벌 사업 강화 시동",매일일보,"오뚜기 CI. 사진=오뚜기 제공 매일일보 = 김민주 기자 | 오뚜기가 올해 글로벌 영업 강화를 본격화한다. 황성만 오뚜기 대표이사는 29일 경기 안양시 오뚜기 중앙연구소 강당에서 진행한 정기 주주총회에서 ""미래...",http://www.m-i.kr/news/articleView.html?idxno=1000424
631,6일 전,"""함께 사는 사회"" 기업들, 장애인 사회적 활동 지원",데일리임팩트,오뚜기는 제9회 하트 시각장애인 체임버 오케스트라 초청연주회를 개최했다. 올해는 특히 오뚜기프렌즈의 장애인 임직원과 가족들이 참석해 의미를 더했다. 오뚜기프렌즈는 지난 2021년 11월 장애인들의 일할 권리...,http://www.dailyimpact.co.kr/news/articleView.html?idxno=96558
632,2023.04.03.,"오뚜기, '제26회 가족요리 페스티벌' 개최",뉴스포스트,오뚜기가 오는 5월 13일 과천 서울랜드 피크닉장에서 '스위트홈 제26회 오뚜기 가족요리 페스티벌'을 개최한다고 3일 밝혔다. 지난해 코로나19로 잠정 중단했던 행사를 3년 만에 재개한다. 올해는 전년(50개팀) 대비...,http://www.newspost.kr/news/articleView.html?idxno=107063
633,2023.03.28.,"오뚜기 ""참기름 40주년, 국내 참기름 판매 1위""",아시아투데이,오뚜기는 '오뚜기 참기름'이 올해로 출시 40주년을 맞는다고 28일 밝혔다.오뚜기에 따르면 1983년 '고소한 참기름'은 출시 이래 소비자 판매 1위를 이어왔다. 또한 2012년부터 12년 연속 산업통상자원부와...,https://www.asiatoday.co.kr/view.php?key=20230328010015551
